id,gender,math,daysabs,prog
1089.0,male,84.0,4.0,3.0
1090.0,male,27.0,6.0,2.0
1091.0,female,27.0,23.0,2.0
1092.0,female,70.0,5.0,2.0
1093.0,male,96.0,5.0,2.0
1094.0,female,70.0,29.0,1.0
1095.0,female,10.0,7.0,2.0
1096.0,male,14.0,1.0,2.0
1097.0,male,20.0,9.0,2.0
1098.0,male,11.0,11.0,2.0
1099.0,male,42.0,18.0,2.0
1100.0,male,2.0,12.0,2.0
1101.0,male,24.0,6.0,1.0
1102.0,male,37.0,0.0,2.0
1103.0,male,13.0,4.0,2.0
1104.0,male,3.0,10.0,2.0
1105.0,male,70.0,19.0,1.0
1106.0,female,27.0,1.0,2.0
1107.0,female,1.0,12.0,1.0
1108.0,female,61.0,3.0,2.0
1109.0,male,44.0,0.0,2.0
1110.0,male,35.0,9.0,2.0
1111.0,male,78.0,14.0,2.0
1112.0,female,3.0,7.0,2.0
1113.0,male,21.0,3.0,2.0
1114.0,male,26.0,10.0,2.0
1115.0,male,44.0,12.0,2.0
1116.0,female,47.0,6.0,2.0
1117.0,female,35.0,35.0,2.0
1118.0,female,8.0,16.0,1.0
1119.0,female,87.0,3.0,2.0
1120.0,male,3.0,10.0,2.0
1121.0,male,6.0,6.0,2.0
1122.0,male,89.0,3.0,1.0
1123.0,male,13.0,2.0,2.0
1124.0,male,84.0,6.0,2.0
1125.0,male,90.0,5.0,2.0
1126.0,female,71.0,13.0,2.0
1127.0,female,15.0,7.0,1.0
1128.0,female,41.0,5.0,2.0
1129.0,female,63.0,3.0,2.0
1130.0,female,34.0,30.0,2.0
1131.0,female,45.0,16.0,2.0
1132.0,female,29.0,15.0,2.0
1133.0,female,3.0,12.0,2.0
1134.0,male,35.0,1.0,2.0
1135.0,male,32.0,4.0,1.0
1136.0,male,22.0,7.0,2.0
1137.0,female,81.0,1.0,2.0
1139.0,female,73.0,10.0,2.0
1140.0,male,69.0,3.0,2.0
1141.0,female,27.0,30.0,1.0
1142.0,female,13.0,2.0,2.0
1143.0,female,76.0,13.0,2.0
1144.0,female,7.0,5.0,1.0
1145.0,male,59.0,5.0,2.0
1146.0,female,29.0,5.0,2.0
1147.0,female,57.0,4.0,2.0
1148.0,female,44.0,3.0,2.0
1149.0,female,53.0,20.0,2.0
1150.0,female,23.0,12.0,2.0
1151.0,female,29.0,34.0,1.0
1152.0,male,40.0,6.0,2.0
1153.0,male,49.0,14.0,2.0
1154.0,female,38.0,16.0,1.0
1155.0,male,31.0,9.0,1.0
1156.0,female,21.0,15.0,1.0
1157.0,male,8.0,15.0,1.0
1158.0,male,37.0,0.0,2.0
1159.0,male,53.0,1.0,2.0
2001.0,female,31.0,4.0,3.0
2002.0,male,57.0,0.0,3.0
2003.0,male,57.0,0.0,3.0
2004.0,male,59.0,2.0,3.0
2005.0,female,29.0,1.0,3.0
2006.0,female,41.0,2.0,2.0
2007.0,male,71.0,0.0,3.0
2008.0,female,59.0,0.0,3.0
2009.0,male,71.0,0.0,3.0
2010.0,female,70.0,7.0,3.0
2011.0,male,77.0,2.0,3.0
2012.0,female,70.0,9.0,2.0
2013.0,female,87.0,6.0,3.0
2014.0,male,59.0,4.0,3.0
2015.0,male,65.0,1.0,3.0
2016.0,female,28.0,7.0,2.0
2017.0,male,77.0,0.0,3.0
2018.0,male,65.0,0.0,3.0
2019.0,female,73.0,4.0,3.0
2020.0,male,99.0,2.0,2.0
2021.0,female,57.0,0.0,3.0
2022.0,female,77.0,4.0,3.0
2023.0,female,57.0,2.0,2.0
2024.0,female,47.0,21.0,1.0
2025.0,female,24.0,1.0,3.0
2026.0,male,84.0,0.0,3.0
2027.0,female,73.0,1.0,3.0
2028.0,male,81.0,16.0,3.0
2029.0,female,52.0,9.0,1.0
2030.0,female,75.0,16.0,3.0
2031.0,male,65.0,0.0,2.0
2032.0,female,44.0,11.0,1.0
2033.0,male,44.0,1.0,3.0
2034.0,female,79.0,2.0,3.0
2035.0,female,20.0,3.0,3.0
2036.0,female,16.0,4.0,2.0
2037.0,female,99.0,2.0,2.0
2038.0,female,71.0,7.0,1.0
2039.0,male,46.0,7.0,3.0
2040.0,female,57.0,0.0,2.0
2041.0,female,67.0,1.0,2.0
2042.0,female,87.0,1.0,3.0
2043.0,female,70.0,0.0,3.0
2044.0,female,21.0,13.0,3.0
2045.0,female,31.0,1.0,3.0
2046.0,male,63.0,0.0,3.0
2047.0,female,44.0,1.0,2.0
2048.0,male,34.0,0.0,3.0
2049.0,female,77.0,4.0,1.0
2050.0,female,94.0,0.0,3.0
2051.0,female,41.0,4.0,1.0
2052.0,female,67.0,0.0,3.0
2053.0,female,61.0,2.0,3.0
2054.0,male,82.0,0.0,3.0
2055.0,female,63.0,4.0,1.0
2056.0,male,63.0,0.0,3.0
2057.0,female,77.0,4.0,3.0
2058.0,male,46.0,3.0,3.0
2059.0,male,8.0,1.0,3.0
2060.0,female,61.0,0.0,2.0
2061.0,female,71.0,1.0,2.0
2062.0,female,65.0,4.0,3.0
2063.0,female,41.0,1.0,2.0
2064.0,male,16.0,9.0,2.0
2065.0,female,22.0,0.0,3.0
2066.0,male,57.0,4.0,2.0
2067.0,female,51.0,8.0,2.0
2068.0,male,74.0,13.0,2.0
2069.0,male,41.0,0.0,3.0
2070.0,male,87.0,0.0,3.0
2071.0,male,67.0,0.0,3.0
2072.0,female,99.0,0.0,2.0
2073.0,female,63.0,2.0,2.0
2074.0,female,65.0,5.0,3.0
2075.0,female,71.0,1.0,3.0
2076.0,male,77.0,0.0,3.0
2077.0,female,67.0,3.0,1.0
2078.0,female,79.0,1.0,2.0
2079.0,female,20.0,2.0,3.0
2080.0,male,84.0,4.0,1.0
2081.0,male,28.0,5.0,2.0
2082.0,female,20.0,3.0,3.0
2083.0,male,26.0,1.0,3.0
2084.0,female,75.0,3.0,2.0
2085.0,female,63.0,6.0,3.0
2086.0,male,39.0,8.0,3.0
2087.0,male,32.0,21.0,2.0
2088.0,male,15.0,1.0,2.0
2089.0,female,55.0,7.0,3.0
2090.0,female,32.0,5.0,2.0
2091.0,male,34.0,1.0,2.0
2092.0,female,67.0,1.0,3.0
2093.0,female,41.0,0.0,3.0
2094.0,male,41.0,4.0,3.0
2095.0,female,29.0,0.0,2.0
2096.0,male,43.0,14.0,3.0
2097.0,female,77.0,2.0,2.0
2098.0,female,53.0,2.0,3.0
2099.0,female,44.0,2.0,3.0
2100.0,male,51.0,0.0,3.0
2101.0,male,67.0,1.0,3.0
2102.0,male,49.0,19.0,3.0
2103.0,female,37.0,2.0,2.0
2104.0,male,65.0,11.0,3.0
2105.0,male,43.0,3.0,1.0
2106.0,female,48.0,5.0,2.0
2107.0,female,99.0,16.0,1.0
2108.0,female,34.0,0.0,3.0
2109.0,male,87.0,5.0,3.0
2110.0,male,75.0,3.0,3.0
2111.0,female,57.0,2.0,2.0
2112.0,male,61.0,2.0,3.0
2113.0,male,73.0,8.0,1.0
2114.0,female,70.0,0.0,3.0
2115.0,female,99.0,3.0,3.0
2116.0,male,73.0,0.0,3.0
2117.0,male,66.0,1.0,3.0
2118.0,male,57.0,9.0,2.0
2119.0,male,77.0,1.0,3.0
2120.0,male,53.0,0.0,3.0
2121.0,male,73.0,0.0,3.0
2122.0,male,84.0,1.0,3.0
2123.0,male,83.0,12.0,2.0
2124.0,female,77.0,3.0,3.0
2125.0,male,44.0,0.0,3.0
2126.0,female,79.0,1.0,3.0
2127.0,male,53.0,8.0,1.0
2128.0,female,43.0,1.0,3.0
2129.0,male,46.0,1.0,3.0
2130.0,female,35.0,7.0,2.0
2131.0,female,63.0,6.0,3.0
2132.0,female,75.0,0.0,3.0
2133.0,female,84.0,8.0,3.0
2134.0,male,41.0,0.0,2.0
2135.0,female,32.0,1.0,3.0
2136.0,male,12.0,0.0,2.0
2137.0,male,61.0,4.0,3.0
2138.0,female,99.0,17.0,2.0
2139.0,male,67.0,9.0,1.0
2140.0,female,35.0,0.0,3.0
2141.0,female,70.0,0.0,3.0
2142.0,female,87.0,1.0,3.0
2143.0,male,70.0,3.0,3.0
2144.0,male,57.0,1.0,2.0
2145.0,male,44.0,2.0,3.0
2146.0,female,26.0,2.0,3.0
2147.0,male,63.0,2.0,3.0
2148.0,female,8.0,5.0,2.0
2150.0,male,63.0,3.0,3.0
2151.0,female,59.0,7.0,3.0
2152.0,female,46.0,1.0,3.0
2153.0,male,26.0,1.0,2.0
2154.0,female,79.0,3.0,3.0
2155.0,female,59.0,0.0,2.0
2156.0,female,90.0,0.0,3.0
2157.0,female,77.0,2.0,3.0
